PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON,PT_MEASURE,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
201158,Marco Belinelli,1610612759,SAS,69,42,27,23.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.2,0.0,0.2,0.125,0.9,0.258,0.0,0.267,18.9,2.6,0.3,2.3,0.115,4.5,0.587,0.3,0.636,6.8,2.9,0.3,2.5,0.116,5.2,0.547,0.4,0.589,7.7,,,,,,,,,,,,,,,,,
1629094,Marcus Derrickson,1610612744,GSW,9,8,1,6.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.9,0.4,0.4,0.5,1.4,0.615,0.0,0.615,11.7,0.6,0.1,0.4,0.2,1.6,0.357,0.2,0.417,6.5,1.4,0.6,0.9,0.385,2.8,0.52,0.2,0.565,9.7,,,,,,,,,,,,,,,,,
202694,Marcus Morris Sr.,1610612738,BOS,75,44,31,27.9,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.4,0.6,0.395,3.1,0.33,0.0,0.335,7.9,5.1,1.0,4.1,0.204,8.0,0.636,0.5,0.674,5.9,6.1,1.4,4.7,0.236,10.5,0.579,0.5,0.607,6.2,,,,,,,,,,,,,,,,,
203935,Marcus Smart,1610612738,BOS,77,46,31,27.8,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.7,0.4,0.3,0.596,1.9,0.38,0.1,0.39,7.9,2.3,0.6,1.7,0.266,4.4,0.528,0.5,0.59,8.5,3.0,1.1,2.0,0.346,6.2,0.486,0.5,0.529,8.3,,,,,,,,,,,,,,,,,
1626209,Mario Hezonja,1610612752,NYK,55,12,43,21.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.5,0.2,0.3,0.429,1.7,0.304,0.1,0.315,8.8,3.7,0.6,3.1,0.166,5.8,0.647,0.5,0.707,5.9,4.2,0.8,3.4,0.197,7.0,0.605,0.5,0.656,6.3,,,,,,,,,,,,,,,,,
1628365,Markelle Fultz,1610612753,ORL,18,12,6,22.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.4,0.8,0.6,0.538,3.3,0.433,0.1,0.441,6.8,2.4,0.3,2.2,0.114,4.8,0.512,0.3,0.55,9.0,3.9,1.1,2.7,0.271,8.1,0.483,0.4,0.507,8.2,,,,,,,,,,,,,,,,,
202693,Markieff Morris,1610612760,OKC,56,23,33,22.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.1,0.7,0.4,0.623,2.3,0.469,0.0,0.473,6.4,3.6,1.0,2.6,0.279,6.4,0.571,0.5,0.616,5.9,4.7,1.7,3.0,0.358,8.4,0.563,0.5,0.597,6.0,,,,,,,,,,,,,,,,,
1627737,Marquese Chriss,1610612739,CLE,37,12,25,12.8,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.1,0.8,0.3,0.75,2.9,0.37,0.1,0.385,5.9,2.7,0.8,2.0,0.277,4.8,0.574,0.3,0.608,6.4,3.8,1.6,2.3,0.411,7.2,0.528,0.4,0.557,6.2,,,,,,,,,,,,,,,,,
1628963,Marvin Bagley III,1610612758,SAC,62,30,32,25.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.6,1.7,0.9,0.648,5.8,0.45,0.1,0.462,5.1,5.0,1.4,3.6,0.272,7.5,0.663,0.4,0.702,4.8,7.6,3.0,4.5,0.401,12.8,0.593,0.6,0.621,4.9,,,,,,,,,,,,,,,,,
101107,Marvin Williams,1610612766,CHA,75,35,40,28.4,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.6,0.4,0.592,2.5,0.404,0.1,0.425,10.2,4.4,1.1,3.3,0.248,7.5,0.59,0.8,0.657,6.1,5.4,1.7,3.7,0.312,9.8,0.554,0.9,0.609,6.9,,,,,,,,,,,,,,,,,
203486,Mason Plumlee,1610612743,DEN,82,54,28,21.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.0,1.3,0.7,0.655,5.4,0.37,0.2,0.383,5.3,4.4,1.1,3.2,0.259,7.6,0.574,0.7,0.634,4.7,6.4,2.5,3.9,0.384,12.9,0.496,0.9,0.534,4.9,,,,,,,,,,,,,,,,,
203521,Matthew Dellavedova,1610612739,CLE,38,17,21,17.7,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.2,0.0,0.1,0.167,0.8,0.188,0.1,0.214,14.1,1.9,0.2,1.6,0.127,3.4,0.546,0.3,0.602,8.5,2.0,0.3,1.8,0.13,4.2,0.481,0.4,0.535,8.9,,,,,,,,,,,,,,,,,
203090,Maurice Harkless,1610612757,POR,57,35,22,24.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.4,0.8,0.5,0.61,3.0,0.445,0.1,0.453,7.2,3.4,0.9,2.4,0.266,5.3,0.638,0.5,0.708,6.0,4.7,1.7,2.9,0.364,8.0,0.589,0.6,0.634,6.4,,,,,,,,,,,,,,,,,
1628467,Maxi Kleber,1610612742,DAL,68,29,39,21.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.3,0.8,0.6,0.589,3.1,0.425,0.1,0.435,8.0,3.5,1.1,2.4,0.31,6.3,0.556,0.6,0.614,5.5,4.8,1.9,2.9,0.386,9.0,0.539,0.7,0.583,6.2,,,,,,,,,,,,,,,,,
1628982,Melvin Frazier Jr.,1610612753,ORL,5,4,1,3.9,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.6,0.2,0.4,0.333,0.6,1.0,0.0,1.0,4.8,0.4,0.2,0.2,0.5,0.8,0.5,0.0,0.5,4.7,1.0,0.4,0.6,0.4,1.4,0.714,0.0,0.714,4.8,,,,,,,,,,,,,,,,,
203086,Meyers Leonard,1610612757,POR,56,32,24,15.0,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.9,0.5,0.4,0.592,2.1,0.412,0.0,0.415,6.7,3.3,0.9,2.4,0.272,4.9,0.669,0.3,0.705,4.5,4.2,1.4,2.8,0.339,6.8,0.608,0.3,0.633,4.9,,,,,,,,,,,,,,,,,
201563,Michael Beasley,1610612747,LAL,25,10,15,11.0,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.5,0.3,0.2,0.615,1.3,0.394,0.0,0.406,4.5,1.9,0.4,1.5,0.191,3.3,0.573,0.4,0.653,5.4,2.4,0.7,1.8,0.283,4.5,0.531,0.4,0.588,5.2,,,,,,,,,,,,,,,,,
203487,Michael Carter-Williams,1610612753,ORL,20,13,7,15.6,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.5,0.5,0.526,2.0,0.487,0.1,0.5,9.2,2.6,0.8,1.8,0.314,4.3,0.593,0.5,0.662,6.3,3.5,1.3,2.2,0.371,6.2,0.565,0.5,0.614,7.1,,,,,,,,,,,,,,,,,
203077,Michael Kidd-Gilchrist,1610612766,CHA,59,27,32,19.4,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.5,1.0,0.5,0.659,3.6,0.411,0.1,0.427,5.3,2.7,0.9,1.7,0.35,5.4,0.489,0.5,0.54,5.8,4.2,1.9,2.3,0.461,9.0,0.463,0.6,0.499,5.6,,,,,,,,,,,,,,,,,
1628969,Mikal Bridges,1610612756,PHX,73,16,57,30.9,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.8,0.4,0.4,0.464,1.6,0.483,0.1,0.5,11.8,2.8,0.6,2.2,0.221,5.1,0.558,0.5,0.617,8.4,3.6,1.0,2.7,0.273,6.5,0.552,0.5,0.603,9.1,,,,,,,,,,,,,,,,,
201144,Mike Conley,1610612763,MEM,68,29,39,33.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.6,0.2,0.4,0.35,1.8,0.325,0.1,0.345,13.3,2.9,0.4,2.5,0.151,4.8,0.605,0.4,0.652,9.5,3.5,0.6,2.9,0.184,6.6,0.529,0.5,0.568,10.1,,,,,,,,,,,,,,,,,
203488,Mike Muscala,1610612747,LAL,60,33,27,21.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.5,0.4,0.544,2.6,0.361,0.1,0.377,6.7,3.1,0.8,2.3,0.258,6.3,0.493,0.9,0.572,5.8,4.1,1.3,2.7,0.325,8.8,0.462,1.0,0.52,6.0,,,,,,,,,,,,,,,,,
203118,Mike Scott,1610612755,PHI,75,42,33,18.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.6,0.2,0.4,0.302,1.5,0.374,0.0,0.381,12.0,3.1,0.7,2.4,0.219,5.0,0.621,0.4,0.675,5.9,3.7,0.9,2.8,0.232,6.2,0.597,0.4,0.642,6.8,,,,,,,,,,,,,,,,,
1628970,Miles Bridges,1610612766,CHA,76,36,40,21.9,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.9,0.5,0.3,0.597,2.2,0.394,0.1,0.409,8.1,3.4,0.8,2.5,0.25,5.1,0.667,0.4,0.725,6.0,4.3,1.4,2.9,0.322,7.0,0.608,0.5,0.654,6.4,,,,,,,,,,,,,,,,,
203101,Miles Plumlee,1610612737,ATL,14,1,13,10.8,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.1,0.7,0.4,0.625,2.3,0.5,0.1,0.533,4.2,1.6,0.5,1.1,0.304,3.6,0.451,0.5,0.523,4.7,2.8,1.2,1.6,0.436,5.7,0.488,0.6,0.549,4.5,,,,,,,,,,,,,,,,,
1628462,Milos Teodosic,1610612746,LAC,5,4,1,12.0,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.4,0.0,0.4,0.0,0.4,1.0,0.0,1.0,15.8,2.6,0.2,2.4,0.077,3.4,0.765,0.4,0.867,6.5,3.0,0.2,2.8,0.067,3.8,0.789,0.4,0.882,7.8,,,,,,,,,,,,,,,,,
1628249,Mitchell Creek,1610612750,MIN,3,0,3,15.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.0,1.3,0.7,0.667,3.7,0.545,0.3,0.6,8.9,2.0,1.0,1.0,0.5,3.7,0.545,0.0,0.545,9.8,4.0,2.3,1.7,0.583,7.3,0.545,0.3,0.571,9.3,,,,,,,,,,,,,,,,,
1629011,Mitchell Robinson,1610612752,NYK,64,15,49,21.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.7,2.0,0.7,0.726,5.4,0.504,0.0,0.507,5.4,3.8,1.3,2.6,0.325,6.3,0.61,0.4,0.656,6.1,6.6,3.2,3.3,0.492,11.5,0.57,0.5,0.595,5.8,,,,,,,,,,,,,,,,,
1628964,Mo Bamba,1610612753,ORL,43,17,26,16.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.4,1.0,0.4,0.705,3.5,0.404,0.1,0.418,5.9,3.8,1.3,2.5,0.333,6.3,0.6,0.6,0.664,3.6,5.2,2.3,2.8,0.435,9.5,0.547,0.7,0.592,4.2,,,,,,,,,,,,,,,,,
1628420,Monte Morris,1610612743,DEN,69,48,21,24.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.5,0.1,0.4,0.229,1.4,0.365,0.1,0.38,15.9,2.3,0.3,2.0,0.146,3.8,0.603,0.3,0.65,9.9,2.8,0.4,2.3,0.161,5.2,0.541,0.3,0.578,11.0,,,,,,,,,,,,,,,,,
1626149,Montrezl Harrell,1610612746,LAC,81,48,33,26.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.3,1.5,0.8,0.663,5.4,0.418,0.1,0.429,4.5,4.3,1.6,2.8,0.368,8.2,0.529,0.9,0.597,5.5,6.6,3.1,3.5,0.469,13.1,0.505,1.1,0.55,5.2,,,,,,,,,,,,,,,,,
1629021,Moritz Wagner,1610612747,LAL,31,10,21,13.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.5,0.3,0.2,0.588,1.6,0.333,0.1,0.362,7.7,2.2,0.7,1.5,0.324,3.5,0.624,0.3,0.687,4.5,2.7,1.0,1.7,0.376,4.9,0.559,0.5,0.616,5.2,,,,,,,,,,,,,,,,,
1626167,Myles Turner,1610612754,IND,74,43,31,28.6,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.4,0.9,0.5,0.653,3.4,0.406,0.1,0.421,5.7,5.8,2.0,3.8,0.342,11.4,0.511,1.2,0.573,4.2,7.2,2.9,4.3,0.401,14.3,0.5,1.4,0.553,4.5,,,,,,,,,,,,,,,,,
1628513,Naz Mitrou-Long,1610612762,UTA,3,1,2,14.0,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.3,0.0,0.3,0.0,0.7,0.5,0.0,0.5,14.6,1.7,0.0,1.7,0.0,3.3,0.5,0.3,0.556,9.8,2.0,0.0,2.0,0.0,4.0,0.5,0.3,0.545,10.6,,,,,,,,,,,,,,,,,
202357,Nemanja Bjelica,1610612758,SAC,74,37,37,23.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.7,1.3,0.4,0.768,3.3,0.508,0.1,0.525,5.2,4.3,1.2,3.1,0.273,7.0,0.615,0.5,0.662,5.2,6.0,2.5,3.5,0.412,9.9,0.603,0.6,0.643,5.2,,,,,,,,,,,,,,,,,
2403,Nene,1610612745,HOU,41,29,12,13.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.8,0.5,0.4,0.559,2.5,0.327,0.2,0.351,6.7,2.2,0.7,1.4,0.337,3.8,0.578,0.2,0.618,5.3,3.0,1.2,1.8,0.398,6.1,0.494,0.4,0.53,5.7,,,,,,,,,,,,,,,,,
203457,Nerlens Noel,1610612760,OKC,74,45,29,13.8,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.7,1.1,0.6,0.667,3.6,0.474,0.1,0.485,5.4,2.7,0.7,2.0,0.258,5.2,0.516,0.6,0.579,4.6,4.4,1.8,2.5,0.417,8.4,0.519,0.6,0.563,4.9,,,,,,,,,,,,,,,,,
201156,Nick Young,1610612743,DEN,1,1,0,6.6,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,1.0,1.0,11.0,1.0,0.0,1.0,0.0,2.0,0.5,1.0,1.0,11.0,,,,,,,,,,,,,,,,,
201587,Nicolas Batum,1610612766,CHA,74,34,40,31.6,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.5,0.4,0.549,2.4,0.401,0.1,0.41,8.0,4.3,1.1,3.2,0.257,6.8,0.634,0.5,0.685,6.6,5.3,1.6,3.6,0.31,8.8,0.601,0.6,0.641,6.8,,,,,,,,,,,,,,,,,
203917,Nik Stauskas,1610612739,CLE,56,30,26,15.6,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.3,0.1,0.2,0.389,0.8,0.429,0.0,0.45,13.9,1.9,0.2,1.8,0.101,3.0,0.657,0.2,0.712,6.5,2.3,0.3,1.9,0.142,3.6,0.623,0.3,0.672,7.5,,,,,,,,,,,,,,,,,
203999,Nikola Jokić,1610612743,DEN,80,53,27,31.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.9,2.3,0.6,0.807,6.4,0.449,0.1,0.459,5.0,8.0,2.6,5.4,0.32,12.7,0.628,0.9,0.677,4.2,10.8,4.9,6.0,0.449,18.3,0.592,1.1,0.628,4.4,,,,,,,,,,,,,,,,,
202703,Nikola Mirotic,1610612749,MIL,46,24,22,27.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.3,0.8,0.5,0.65,3.3,0.392,0.0,0.397,5.8,6.1,1.3,4.7,0.219,8.8,0.692,0.7,0.748,4.8,7.4,2.2,5.2,0.295,11.4,0.647,0.7,0.689,5.0,,,,,,,,,,,,,,,,,
202696,Nikola Vučević,1610612753,ORL,78,39,39,31.4,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.8,2.1,0.8,0.732,5.7,0.497,0.2,0.514,5.7,9.1,2.9,6.2,0.321,13.7,0.664,0.8,0.706,4.2,11.9,5.0,6.9,0.418,18.8,0.634,1.0,0.67,4.6,,,,,,,,,,,,,,,,,
203943,Noah Vonleh,1610612752,NYK,65,13,52,25.9,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.7,1.2,0.5,0.688,4.6,0.378,0.1,0.385,6.7,6.2,1.6,4.6,0.264,10.0,0.626,0.6,0.668,4.5,8.0,2.8,5.2,0.355,14.0,0.568,0.7,0.598,5.0,,,,,,,,,,,,,,,,,
1626181,Norman Powell,1610612761,TOR,53,40,13,19.7,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.3,0.2,0.1,0.625,1.1,0.271,0.1,0.286,11.7,2.3,0.3,2.0,0.122,3.6,0.637,0.3,0.691,6.9,2.6,0.5,2.1,0.18,4.6,0.574,0.3,0.621,7.5,,,,,,,,,,,,,,,,,
1628384,OG Anunoby,1610612761,TOR,62,43,19,20.6,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.9,0.5,0.5,0.483,2.4,0.392,0.0,0.4,7.5,2.2,0.5,1.7,0.237,3.8,0.586,0.2,0.618,5.1,3.2,1.0,2.1,0.31,5.8,0.547,0.2,0.571,5.8,,,,,,,,,,,,,,,,,
1627855,Okaro White,1610612764,WAS,1,0,1,3.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7.3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10.2,2.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,8.8,,,,,,,,,,,,,,,,,
1629016,Omari Spellman,1610612737,ATL,44,14,30,18.0,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.6,1.1,0.5,0.667,3.6,0.45,0.1,0.465,5.4,2.8,0.8,2.0,0.279,5.1,0.542,0.5,0.598,5.0,4.4,1.9,2.5,0.423,8.2,0.536,0.6,0.577,5.1,,,,,,,,,,,,,,,,,
201956,Omri Casspi,1610612763,MEM,33,13,20,15.4,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.5,0.3,0.2,0.529,1.8,0.293,0.0,0.293,8.9,3.0,0.6,2.4,0.204,4.6,0.649,0.4,0.71,5.0,3.5,0.9,2.6,0.252,6.2,0.564,0.4,0.602,5.6,,,,,,,,,,,,,,,,,
203490,Otto Porter Jr.,1610612741,CHI,55,24,31,30.0,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.6,0.4,0.604,2.9,0.333,0.1,0.346,8.0,4.5,0.9,3.6,0.192,7.5,0.604,0.5,0.648,6.0,5.5,1.5,4.0,0.264,10.0,0.551,0.6,0.587,6.3,,,,,,,,,,,,,,,,,
200782,P.J. Tucker,1610612745,HOU,81,52,29,34.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.5,0.8,0.7,0.554,4.1,0.363,0.1,0.373,8.3,4.4,1.2,3.2,0.271,8.1,0.544,0.8,0.605,5.7,5.9,2.0,3.9,0.342,11.8,0.503,0.9,0.546,6.4,,,,,,,,,,,,,,,,,
1628408,PJ Dozier,1610612738,BOS,3,2,1,15.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.0,1.3,0.7,0.667,2.0,1.0,0.0,1.0,6.7,3.7,0.3,3.3,0.091,4.7,0.786,0.0,0.786,5.7,5.7,1.7,4.0,0.294,6.7,0.85,0.0,0.85,6.0,,,,,,,,,,,,,,,,,
1627783,Pascal Siakam,1610612761,TOR,80,57,23,31.8,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.6,0.8,0.8,0.5,3.4,0.463,0.1,0.481,8.0,5.3,1.2,4.1,0.231,8.6,0.617,0.7,0.671,5.5,6.9,2.0,4.8,0.291,11.6,0.594,0.8,0.64,6.0,,,,,,,,,,,,,,,,,
1626192,Pat Connaughton,1610612749,MIL,54,37,17,22.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.1,0.5,0.6,0.459,2.2,0.504,0.0,0.513,8.3,3.6,0.7,2.9,0.193,5.8,0.627,0.5,0.684,5.9,4.8,1.2,3.6,0.256,8.0,0.599,0.5,0.64,6.4,,,,,,,,,,,,,,,,,
201976,Patrick Beverley,1610612746,LAC,77,47,30,27.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.4,0.6,0.382,2.4,0.409,0.2,0.442,10.5,4.1,0.6,3.5,0.141,6.8,0.599,0.5,0.651,7.1,5.0,0.9,4.0,0.188,9.0,0.559,0.7,0.608,7.7,,,,,,,,,,,,,,,,,
1627775,Patrick McCaw,1610612761,TOR,25,17,8,14.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.3,0.1,0.2,0.429,0.9,0.304,0.1,0.333,13.7,1.6,0.4,1.2,0.244,2.5,0.661,0.1,0.695,8.7,1.9,0.5,1.4,0.271,3.4,0.571,0.2,0.608,9.4,,,,,,,,,,,,,,,,,
202335,Patrick Patterson,1610612760,OKC,56,35,21,14.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.8,0.4,0.4,0.476,1.5,0.512,0.1,0.538,9.0,1.9,0.5,1.4,0.25,3.5,0.525,0.3,0.571,6.1,2.6,0.8,1.8,0.315,4.8,0.539,0.4,0.582,6.9,,,,,,,,,,,,,,,,,
201988,Patty Mills,1610612759,SAS,78,48,30,23.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.3,0.0,0.3,0.042,0.8,0.4,0.0,0.4,19.0,2.0,0.2,1.8,0.095,3.2,0.635,0.1,0.656,10.8,2.3,0.2,2.1,0.088,3.9,0.593,0.1,0.609,11.9,,,,,,,,,,,,,,,,,
2200,Pau Gasol,1610612749,MIL,29,16,13,12.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.8,0.6,0.2,0.727,1.8,0.431,0.0,0.431,5.7,4.0,1.3,2.7,0.322,5.8,0.689,0.3,0.728,4.2,4.7,1.8,2.9,0.387,7.2,0.656,0.3,0.685,4.4,,,,,,,,,,,,,,,,,
202331,Paul George,1610612760,OKC,76,45,31,36.9,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.4,0.5,0.8,0.39,3.6,0.387,0.1,0.404,12.1,6.8,1.3,5.4,0.197,10.9,0.624,1.0,0.686,6.5,8.2,1.9,6.3,0.23,14.1,0.58,1.1,0.63,7.5,,,,,,,,,,,,,,,,,
200794,Paul Millsap,1610612743,DEN,68,48,20,27.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,2.3,1.5,0.7,0.673,5.5,0.406,0.2,0.424,6.2,5.2,1.1,4.1,0.207,8.2,0.634,0.6,0.688,5.7,7.4,2.6,4.8,0.349,13.2,0.564,0.9,0.604,5.8,,,,,,,,,,,,,,,,,
203112,Quincy Acy,1610612756,PHX,6,0,6,15.3,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.5,0.2,0.3,0.333,2.5,0.2,0.0,0.2,5.0,3.7,1.0,2.5,0.273,5.7,0.647,0.3,0.688,4.6,4.2,1.2,2.8,0.28,7.5,0.556,0.3,0.581,4.6,,,,,,,,,,,,,,,,,
202347,Quincy Pondexter,1610612759,SAS,26,16,10,8.2,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.3,0.1,0.2,0.375,0.8,0.4,0.1,0.444,9.2,1.5,0.1,1.3,0.079,2.2,0.667,0.4,0.826,7.9,1.8,0.2,1.5,0.13,2.9,0.605,0.5,0.73,8.2,,,,,,,,,,,,,,,,,
1626188,Quinn Cook,1610612744,GSW,58,39,19,16.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.4,0.1,0.3,0.182,0.8,0.468,0.1,0.5,14.0,2.3,0.3,2.1,0.111,3.6,0.649,0.3,0.703,7.7,2.7,0.3,2.4,0.121,4.4,0.618,0.3,0.668,8.6,,,,,,,,,,,,,,,,,
1626154,RJ Hunter,1610612738,BOS,1,1,0,25.7,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.0,0.0,1.0,0.0,2.0,0.5,0.0,0.5,33.8,2.0,1.0,1.0,0.5,8.0,0.25,2.0,0.333,4.9,3.0,1.0,2.0,0.333,10.0,0.3,2.0,0.375,14.5,,,,,,,,,,,,,,,,,
200765,Rajon Rondo,1610612747,LAL,44,18,26,30.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.8,0.3,0.5,0.412,2.5,0.312,0.1,0.324,12.7,4.8,0.6,4.1,0.12,7.4,0.643,0.5,0.692,8.1,5.5,0.9,4.5,0.16,9.6,0.573,0.6,0.612,8.7,,,,,,,,,,,,,,,,,
203526,Raul Neto,1610612762,UTA,22,16,6,15.5,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.3,0.0,0.2,0.167,1.0,0.286,0.1,0.316,12.3,2.5,0.5,2.0,0.214,4.3,0.589,0.5,0.667,8.8,2.8,0.6,2.2,0.21,5.2,0.539,0.6,0.608,9.1,,,,,,,,,,,,,,,,,
1628959,Rawle Alkins,1610612741,CHI,7,2,5,14.0,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.6,1.1,0.4,0.727,2.6,0.611,0.0,0.611,9.1,2.1,0.4,1.7,0.2,3.4,0.625,0.6,0.75,6.0,3.7,1.6,2.1,0.423,6.0,0.619,0.6,0.684,7.3,,,,,,,,,,,,,,,,,
1629034,Ray Spalding,1610612756,PHX,11,3,8,12.9,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,1.4,1.1,0.3,0.8,3.4,0.405,0.0,0.405,4.6,3.0,0.7,2.3,0.242,5.4,0.559,0.6,0.635,5.4,4.4,1.8,2.5,0.417,8.3,0.527,0.6,0.571,5.1,,,,,,,,,,,,,,,,,
101109,Raymond Felton,1610612760,OKC,19,12,7,13.7,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.2,0.0,0.2,0.0,0.7,0.308,0.1,0.333,17.9,1.6,0.3,1.3,0.2,2.5,0.638,0.2,0.682,11.1,1.8,0.3,1.5,0.176,3.2,0.567,0.2,0.607,11.9,,,,,,,,,,,,,,,,,
203493,Reggie Bullock Jr.,1610612747,LAL,57,25,32,30.1,,,,,,,,,,,2018-19,Rebounding,,,,,,,,,0.4,0.1,0.2,0.333,1.2,0.304,0.1,0.328,13.7,2.6,0.4,2.3,0.132,4.4,0.604,0.3,0.654,9.1,3.0,0.5,2.5,0.157,5.4,0.555,0.4,0.601,9.7,,,,,,,,,,,,,,,,,
